id,lemma,synset,period,genre,notes
67157,410502,226406,,,
67158,243624,226407,,,
67159,420803,226409,,,
67160,420803,226410,,,
67161,420803,226411,,,
67162,420803,226412,,,
67163,420803,226413,,,
67164,420803,226414,,,
67165,478085,226420,,,
67166,489994,226423,,,
67167,489994,226424,,,
67168,244853,226425,,,
67169,245169,226426,,,
67170,421292,226427,,,
67171,421292,226428,,,
67172,498155,226431,,,
67173,498156,226432,,,
67174,484684,226433,,,
67175,482347,226435,,,
67176,415549,226436,,,
67177,354932,226437,,,
67178,323415,226440,,,
67179,482328,226447,,,
67180,248236,226448,,,
67181,479057,226449,,,
67182,479057,226450,,,
67183,254916,226451,,,
67184,254916,226452,,,
67185,293943,226456,,,
67186,344371,226457,,,
67187,344371,226458,,,
67188,493522,226463,,,
67189,332331,226474,,,
67190,332331,226475,,,
67191,332331,226476,,,
67192,332331,226477,,,
67193,332331,226478,,,
67194,332331,226479,,,
67195,266888,226480,,,
67196,497870,226481,,,
67197,497871,226482,,,
67198,305570,226483,,,
67199,493523,226484,,,
67200,252991,226485,,,
67201,252991,226486,,,
67202,252991,226487,,,
67203,252991,226488,,,
67204,252991,226489,,,
67205,385645,226490,,,
67206,385645,226491,,,
67207,385645,226492,,,
67208,349773,226493,,,
67209,405027,226494,,,
67210,409227,226495,,,
67211,377797,226496,,,
67212,422296,226500,,,
67213,217536,226501,,,
67214,363353,226502,,,
67215,363353,226503,,,
67216,363954,226506,,,
67217,363954,226507,,,
67218,363954,226508,,,
67219,493543,226519,,,
67220,377591,226521,,,
67221,493541,226522,,,
67222,493540,226523,,,
67223,305022,226525,,,
67224,305022,226526,,,
67225,305022,226527,,,
67226,305022,226528,,,
67227,493544,226529,,,
67228,235955,226543,,,
67229,235955,226544,,,
67230,493545,226545,,,
67231,387311,226552,,,
67232,387311,226553,,,
67233,285831,226555,,,
67234,331924,226562,,,
67235,493552,226566,,,
67236,274148,226567,,,
67237,465225,226568,,,
67238,498157,226586,,,
67239,234066,226587,,,
67240,313453,226588,,,
67241,266302,226595,,,
67242,405125,226596,,,
67243,401056,226600,,,
67244,257023,226601,,,
67245,484335,226603,,,
67246,484691,226604,,,
67247,480164,226606,,,
67248,301295,226608,,,
67249,284936,226609,,,
67250,209051,226610,,,
67251,229411,226611,,,
67252,498158,226612,,,
67253,288907,226613,,,
67254,383215,226614,,,
67255,288907,226615,,,
67256,389748,226616,,,
67257,359411,226617,,,
67258,404474,226618,,,
67259,404496,226620,,,
67260,284243,226621,,,
67261,296497,226622,,,
67262,231951,226623,,,
67263,485101,226624,,,
67264,485107,226626,,,
67265,360159,226627,,,
67266,360159,226628,,,
67267,311053,226629,,,
67268,311053,226630,,,
67269,484802,226631,,,
67270,366360,226632,,,
67271,237600,226636,,,
67272,310798,226639,,,
67273,379207,226642,,,
67274,289325,226643,,,
67275,235659,226645,,,
67276,227328,226648,,,
67277,484819,226649,,,
67278,483074,226650,,,
67279,498159,226651,,,
67280,484821,226652,,,
67281,498160,226653,,,
67282,498161,226654,,,
67283,485075,226655,,,
67284,485076,226656,,,
67285,485627,226658,,,
67286,485241,226659,,,
67287,484823,226660,,,
67288,484824,226661,,,
67289,237244,226662,,,
67290,478039,226664,,,
67291,484330,226665,,,
67292,217807,226666,,,
67293,485078,226667,,,
67294,285595,226671,,,
67295,484827,226672,,,
67296,484829,226673,,,
67297,484246,226674,,,
67298,339851,226675,,,
67299,339851,226676,,,
67300,339851,226677,,,
67301,339851,226678,,,
67302,485246,226679,,,
67303,483164,226680,,,
67304,485035,226681,,,
67305,484830,226682,,,
67306,310963,226683,,,
67307,265497,226684,,,
67308,229476,226685,,,
67309,278023,226686,,,
67310,278023,226687,,,
67311,484831,226691,,,
67312,497322,226692,,,
67313,317965,226693,,,
67314,484960,226694,,,
67315,484836,226695,,,
67316,206603,226699,,,
67317,349279,226700,,,
67318,349279,226701,,,
67319,308451,226706,,,
67320,308451,226707,,,
67321,424707,226708,,,
67322,484837,226709,,,
67323,484838,226710,,,
67324,369760,226711,,,
67325,404405,226712,,,
67326,493567,226713,,,
67327,493568,226714,,,
67328,493569,226715,,,
67329,208534,226717,,,
67330,208534,226718,,,
67331,208534,226719,,,
67332,480291,226720,,,
67333,257639,226721,,,
67334,225398,226725,,,
67335,424185,226726,,,
67336,424185,226727,,,
67337,424185,226728,,,
67338,350607,226731,,,
67339,271083,226732,,,
67340,399341,226733,,,
67341,418652,226734,,,
67342,493597,226735,,,
67343,295047,226736,,,
67344,493598,226737,,,
67345,493599,226738,,,
67346,296355,226739,,,
67347,458502,226740,,,
67348,493613,226747,,,
67349,258454,226748,,,
67350,231985,226749,,,
67351,421625,226752,,,
67352,418322,226753,,,
67353,493623,226754,,,
67354,392985,226756,,,
67355,333671,226761,,,
67356,493624,226763,,,
67357,333416,226764,,,
67358,290117,226765,,,
67359,290117,226766,,,
67360,259405,226768,,,
67361,271953,226773,,,
67362,493641,226774,,,
67363,300505,226786,,,
67364,384553,226788,,,
67365,394357,226789,,,
67366,410496,226790,,,
67367,410496,226791,,,
67368,410496,226792,,,
67369,410496,226793,,,
67370,410496,226794,,,
67371,245459,226795,,,
67372,245459,226796,,,
67373,245459,226797,,,
67374,245459,226798,,,
67375,282498,226800,,,
67376,247071,226801,,,
67377,247071,226802,,,
67378,247071,226803,,,
67379,247071,226804,,,
67380,247071,226805,,,
67381,247071,226806,,,
67382,263595,226807,,,
67383,263595,226808,,,
67384,263589,226809,,,
67385,353640,226810,,,
67386,353640,226811,,,
67387,242927,226814,,,
67388,242927,226815,,,
67389,232152,226816,,,
67390,232152,226817,,,
67391,235889,226818,,,
67392,235889,226819,,,
67393,251272,226820,,,
67394,231286,226821,,,
67395,284650,226822,,,
67396,462838,226823,,,
67397,273417,226824,,,
67398,299924,226825,,,
67399,299924,226826,,,
67400,299924,226827,,,
67401,299924,226828,,,
67402,299924,226829,,,
67403,288474,226830,,,
67404,492281,226831,,,
67405,429959,226834,,,
67406,407814,226836,,,
67407,363956,226837,,,
67408,363956,226838,,,
67409,363956,226839,,,
67410,363956,226840,,,
67411,363956,226841,,,
67412,363956,226842,,,
67413,363956,226843,,,
67414,363956,226844,,,
67415,363956,226845,,,
67416,363956,226846,,,
67417,363956,226847,,,
67418,263827,226848,,,
67419,263827,226849,,,
67420,483073,226852,,,
67421,498162,226853,,,
67422,324219,226854,,,
67423,498163,226855,,,
67424,484840,226856,,,
67425,277180,226857,,,
67426,277180,226860,,,
67427,262819,226861,,,
67428,262819,226862,,,
67429,248309,226867,,,
67430,235176,226868,,,
67431,321301,226869,,,
67432,392338,226870,,,
67433,392338,226871,,,
67434,283309,226873,,,
67435,291756,226874,,,
67436,291756,226875,,,
67437,290560,226877,,,
67438,213652,226878,,,
67439,226392,226879,,,
67440,226392,226880,,,
67441,484470,226887,,,
67442,484471,226888,,,
67443,353848,226889,,,
67444,484242,226890,,,
67445,483077,226891,,,
67446,266888,226893,,,
67447,257128,226894,,,
67448,298081,226895,,,
67449,298081,226896,,,
67450,369090,226897,,,
67451,369090,226898,,,
67452,429510,226899,,,
67453,389867,226900,,,
67454,257969,226901,,,
67455,239929,226902,,,
67456,239929,226903,,,
67457,239839,226904,,,
67458,228492,226906,,,
67459,228492,226907,,,
67460,429909,226908,,,
67461,498164,226913,,,
67462,498164,226914,,,
67463,318249,226915,,,
67464,386291,226918,,,
67465,386291,226919,,,
67466,386291,226920,,,
67467,426321,226924,,,
67468,266798,226925,,,
67469,390133,226926,,,
67470,493728,226927,,,
67471,493729,226928,,,
67472,420807,226937,,,
67473,420807,226938,,,
67474,265024,226939,,,
67475,392561,226940,,,
67476,483284,226945,,,
67477,483284,226946,,,
67478,483284,226947,,,
67479,497034,226949,,,
67480,219316,226952,,,
67481,429858,226954,,,
67482,429987,226955,,,
67483,333490,226956,,,
67484,364071,226958,,,
67485,209154,226960,,,
67486,318930,226961,,,
67487,497753,226981,,,
67488,489607,226984,,,
67489,489607,226985,,,
67490,489607,226986,,,
67491,489607,226987,,,
67492,263415,226988,,,
67493,260171,226989,,,
67494,256690,227012,,,
67495,256690,227013,,,
67496,252964,227014,,,
67497,252964,227015,,,
67498,271967,227016,,,
67499,237259,227017,,,
67500,245851,227018,,,
67501,245847,227019,,,
67502,318085,227021,,,
67503,324454,227022,,,
67504,366386,227023,,,
67505,408177,227026,,,
67506,492396,227028,,,
67507,232101,227030,,,
67508,232101,227031,,,
67509,281481,227035,,,
67510,281481,227037,,,
67511,260816,227038,,,
67512,342002,227039,,,
67513,342002,227040,,,
67514,342002,227041,,,
67515,414750,227042,,,
67516,314232,227043,,,
67517,298563,227044,,,
67518,298563,227045,,,
67519,260814,227058,,,
67520,276370,227059,,,
67521,276370,227060,,,
67522,288179,227061,,,
67523,493756,227062,,,
67524,492411,227066,,,
67525,267455,227067,,,
67526,279928,227076,,,
67527,491495,227077,,,
67528,378808,227085,,,
67529,278508,227086,,,
67530,265545,227087,,,
67531,284255,227093,,,
67532,265272,227097,,,
67533,249491,227099,,,
67534,249491,227100,,,
67535,456287,227114,,,
67536,293777,227115,,,
67537,225151,227117,,,
67538,489617,227118,,,
67539,489617,227119,,,
67540,489617,227120,,,
67541,489617,227121,,,
67542,279920,227122,,,
67543,231030,227123,,,
67544,279024,227126,,,
67545,358124,227129,,,
67546,358124,227130,,,
67547,358124,227131,,,
67548,259109,227132,,,
67549,255991,227133,,,
67550,337504,227136,,,
67551,236846,227137,,,
67552,216086,227138,,,
67553,210750,227139,,,
67554,390788,227140,,,
67555,247158,227143,,,
67556,480353,227147,,,
67557,245059,227149,,,
67558,359310,227151,,,
67559,359310,227152,,,
67560,359310,227153,,,
67561,227442,227154,,,
67562,227442,227155,,,
67563,227442,227156,,,
67564,265192,227159,,,
67565,265192,227160,,,
67566,266808,227163,,,
67567,226209,227164,,,
67568,268459,227165,,,
67569,262334,227166,,,
67570,294977,227167,,,
67571,294977,227168,,,
67572,342899,227169,,,
67573,342899,227170,,,
67574,410234,227171,,,
67575,339332,227172,,,
67576,410730,227173,,,
67577,300970,227174,,,
67578,329299,227175,,,
67579,303894,227176,,,
67580,417950,227178,,,
67581,422148,227179,,,
67582,299874,227182,,,
67583,362804,227184,,,
67584,362804,227185,,,
67585,362804,227186,,,
67586,265248,227187,,,
67587,365099,227191,,,
67588,365099,227192,,,
67589,383631,227193,,,
67590,494115,227195,,,
67591,395220,227196,,,
67592,395220,227197,,,
67593,323266,227198,,,
67594,494117,227199,,,
67595,284444,227200,,,
67596,376758,227201,,,
67597,376758,227202,,,
67598,494122,227203,,,
67599,381990,227204,,,
67600,489734,227205,,,
67601,263309,227206,,,
67602,384867,227207,,,
67603,240054,227208,,,
67604,311697,227209,,,
67605,226180,227210,,,
67606,223733,227211,,,
67607,227183,227212,,,
67608,227183,227213,,,
67609,227196,227214,,,
67610,227196,227215,,,
67611,260817,227216,,,
67612,362861,227220,,,
67613,362861,227221,,,
67614,362861,227222,,,
67615,362861,227223,,,
67616,362861,227224,,,
67617,362861,227225,,,
67618,362861,227226,,,
67619,362861,227227,,,
67620,279111,227228,,,
67621,279111,227229,,,
67622,279111,227230,,,
67623,338304,227232,,,
67624,338304,227233,,,
67625,340925,227234,,,
67626,340925,227235,,,
67627,340925,227236,,,
67628,340925,227237,,,
67629,340925,227238,,,
67630,340925,227239,,,
67631,240702,227249,,,
67632,240702,227250,,,
67633,397446,227251,,,
67634,397446,227252,,,
67635,284802,227253,,,
67636,284802,227254,,,
67637,322571,227255,,,
67638,219095,227256,,,
67639,282153,227258,,,
67640,282153,227259,,,
67641,353221,227262,,,
67642,381636,227267,,,
67643,421292,227268,,,
67644,251370,227278,,,
67645,459016,227279,,,
67646,327021,227282,,,
67647,327021,227283,,,
67648,423340,227285,,,
67649,423340,227286,,,
67650,423340,227287,,,
67651,423369,227289,,,
67652,423369,227290,,,
67653,423369,227291,,,
67654,423369,227292,,,
67655,423369,227293,,,
67656,423369,227294,,,
67657,423369,227295,,,
67658,492169,227296,,,
67659,492170,227297,,,
67660,425640,227299,,,
67661,296736,227301,,,
67662,244550,227306,,,
67663,371550,227311,,,
67664,485975,227312,,,
67665,361424,227313,,,
67666,361424,227314,,,
67667,245083,227320,,,
67668,233535,227321,,,
67669,363388,227322,,,
67670,241235,227323,,,
67671,241235,227324,,,
67672,494092,227325,,,
67673,346992,227334,,,
67674,243363,227335,,,
67675,362951,227336,,,
67676,242703,227337,,,
67677,419156,227338,,,
67678,345526,227339,,,
67679,393242,227341,,,
67680,260632,227347,,,
67681,324412,227354,,,
67682,342158,227355,,,
67683,342158,227356,,,
67684,342158,227357,,,
67685,342158,227358,,,
67686,331943,227359,,,
67687,396522,227360,,,
67688,386091,227361,,,
67689,331948,227362,,,
67690,425139,227364,,,
67691,425139,227365,,,
67692,425139,227366,,,
67693,425139,227367,,,
67694,425139,227368,,,
67695,425139,227369,,,
67696,420419,227370,,,
67697,491942,227371,,,
67698,320753,227376,,,
67699,270687,227378,,,
67700,292427,227381,,,
67701,244665,227382,,,
67702,392202,227386,,,
67703,392202,227387,,,
67704,313438,227388,,,
67705,339023,227391,,,
67706,239760,227393,,,
67707,211492,227394,,,
67708,288572,227395,,,
67709,320336,227397,,,
67710,211492,227398,,,
67711,275643,227415,,,
67712,275643,227416,,,
67713,411203,227418,,,
67714,228203,227422,,,
67715,419145,227424,,,
67716,419145,227425,,,
67717,279567,227426,,,
67718,279567,227427,,,
67719,279567,227428,,,
67720,279567,227429,,,
67721,494105,227431,,,
67722,494106,227435,,,
67723,245921,227438,,,
67724,494107,227440,,,
67725,316962,227441,,,
67726,368887,227442,,,
67727,277813,227443,,,
67728,247511,227444,,,
67729,247511,227445,,,
67730,247511,227446,,,
67731,221916,227447,,,
67732,232926,227456,,,
67733,401541,227458,,,
67734,283380,227459,,,
67735,216958,227462,,,
67736,221288,227463,,,
67737,221288,227464,,,
67738,208981,227467,,,
67739,356473,227471,,,
67740,387556,227472,,,
67741,339169,227476,,,
67742,323933,227479,,,
67743,406617,227481,,,
67744,225956,227488,,,
67745,225956,227489,,,
67746,368912,227494,,,
67747,224858,227496,,,
67748,228377,227497,,,
67749,283891,227501,,,
67750,283891,227502,,,
67751,323992,227506,,,
67752,372424,227507,,,
67753,372424,227508,,,
67754,481743,227510,,,
67755,316734,227511,,,
67756,420492,227518,,,
67757,420492,227519,,,
67758,256908,227521,,,
67759,254117,227523,,,
67760,398187,227524,,,
67761,305179,227525,,,
67762,244084,227526,,,
67763,244084,227527,,,
67764,354924,227529,,,
67765,311985,227531,,,
67766,418052,227532,,,
67767,383830,227533,,,
67768,244367,227534,,,
67769,413606,227535,,,
67770,313922,227536,,,
67771,489509,227537,,,
67772,316702,227539,,,
67773,222522,227540,,,
67774,361261,227543,,,
67775,494826,227546,,,
67776,314065,227547,,,
67777,494814,227548,,,
67778,494814,227550,,,
67779,411762,227551,,,
67780,324630,227552,,,
67781,242066,227553,,,
67782,254111,227554,,,
67783,358910,227556,,,
67784,215257,227558,,,
67785,406984,227561,,,
67786,489013,227562,,,
67787,384856,227563,,,
67788,218422,227564,,,
67789,299129,227565,,,
67790,494667,227567,,,
67791,494668,227569,,,
67792,376846,227571,,,
67793,280984,227572,,,
67794,401645,227573,,,
67795,494669,227574,,,
67796,272293,227575,,,
67797,358891,227579,,,
67798,494829,227581,,,
67799,361499,227585,,,
67800,422686,227589,,,
67801,207866,227593,,,
67802,382682,227594,,,
67803,382805,227595,,,
67804,242049,227596,,,
67805,357595,227599,,,
67806,397970,227601,,,
67807,311985,227603,,,
67808,498165,227606,,,
67809,393779,227607,,,
67810,214792,227609,,,
67811,269107,227610,,,
67812,498166,227612,,,
67813,301942,227613,,,
67814,207958,227614,,,
67815,216311,227615,,,
67816,372262,227617,,,
67817,251169,227618,,,
67818,494831,227620,,,
67819,275419,227625,,,
67820,489066,227626,,,
67821,341538,227627,,,
67822,260345,227632,,,
67823,480282,227633,,,
67824,333944,227635,,,
67825,222278,227636,,,
67826,405735,227637,,,
67827,405624,227638,,,
67828,393116,227639,,,
67829,422436,227640,,,
67830,278585,227641,,,
67831,408386,227642,,,
67832,335217,227644,,,
67833,404276,227648,,,
67834,344922,227649,,,
67835,395688,227652,,,
67836,326908,227654,,,
67837,206915,227655,,,
67838,349183,227657,,,
67839,322255,227662,,,
67840,248904,227663,,,
67841,272525,227666,,,
67842,210899,227667,,,
67843,265427,227668,,,
67844,370958,227669,,,
67845,257453,227670,,,
67846,321834,227673,,,
67847,494677,227674,,,
67848,302772,227675,,,
67849,333312,227676,,,
67850,494678,227677,,,
67851,318496,227680,,,
67852,265225,227681,,,
67853,422874,227685,,,
67854,302571,227686,,,
67855,336038,227688,,,
67856,322967,227692,,,
67857,213632,227696,,,
67858,225544,227698,,,
67859,298831,227701,,,
67860,288659,227702,,,
67861,264827,227703,,,
67862,494686,227704,,,
67863,489311,227705,,,
67864,384847,227706,,,
67865,414944,227707,,,
67866,217049,227709,,,
